0.017968,1446,2225,814,2240,3068,1937,1273,2721,2510,2841,2280,1653,1588,2418,,0.419753,0.400763,0.129663,0.061702,0.020690,0.238994,0.033698,0.019427,0.131111,0.040268,0.000000,0.022770,0.027954,0.002347
0.018041,1443,2224,814,2241,3068,1936,1273,2721,2509,2841,2280,1654,1589,2419,,0.414462,0.396947,0.129663,0.063830,0.020690,0.237736,0.033698,0.019427,0.128889,0.040268,0.000000,0.024668,0.029225,0.003521
0.017986,1445,2224,814,2240,3068,1937,1272,2723,2510,2842,2280,1654,1588,2418,,0.417989,0.396947,0.129663,0.061702,0.020690,0.238994,0.032787,0.021472,0.131111,0.042506,0.000000,0.024668,0.027954,0.002347
0.018008,1444,2224,813,2241,3067,1938,1273,2722,2509,2843,2281,1654,1589,2418,,0.416226,0.396947,0.128774,0.063830,0.018391,0.240252,0.033698,0.020450,0.128889,0.044743,0.001042,0.024668,0.029225,0.002347
0.017992,1445,2225,814,2240,3068,1937,1273,2723,2509,2843,2281,1654,1589,2419,,0.417989,0.400763,0.129663,0.061702,0.020690,0.238994,0.033698,0.021472,0.128889,0.044743,0.001042,0.024668,0.029225,0.003521
0.018008,1444,2225,814,2241,3067,1938,1272,2722,2509,2843,2280,1655,1590,2419,,0.416226,0.400763,0.129663,0.063830,0.018391,0.240252,0.032787,0.020450,0.128889,0.044743,0.000000,0.026565,0.030496,0.003521
0.017993,1446,2224,814,2240,3068,1938,1273,2722,2508,2842,2281,1654,1590,2419,,0.419753,0.396947,0.129663,0.061702,0.020690,0.240252,0.033698,0.020450,0.126667,0.042506,0.001042,0.024668,0.030496,0.003521
0.018010,1444,2224,814,2239,3067,1938,1271,2721,2509,2843,2280,1654,1590,2419,,0.416226,0.396947,0.129663,0.059574,0.018391,0.240252,0.031876,0.019427,0.128889,0.044743,0.000000,0.024668,0.030496,0.003521
0.018003,1445,2224,814,2241,3068,1938,1273,2723,2508,2843,2280,1655,1591,2419,,0.417989,0.396947,0.129663,0.063830,0.020690,0.240252,0.031876,0.020450,0.126667,0.044743,0.000000,0.026565,0.031766,0.004695
0.017997,1447,2225,813,2241,3068,1939,1271,2722,2508,2843,2280,1655,1591,2420,,0.421517,0.400763,0.128774,0.063830,0.020690,0.241509,0.031876,0.020450,0.126667,0.044743,0.000000,0.026565,0.031766,0.004695
0.018010,1446,2224,813,2240,3068,1940,1271,2722,2509,2843,2280,1656,1591,2419,,0.419753,0.396947,0.128774,0.061702,0.020690,0.242767,0.031876,0.020450,0.128889,0.044743,0.000000,0.028463,0.031766,0.003521
0.017992,1446,2226,813,2241,3067,1941,1272,2722,2508,2844,2280,1655,1591,2419,,0.419753,0.404580,0.128774,0.063830,0.018391,0.244025,0.032787,0.020450,0.126667,0.046980,0.000000,0.026565,0.031766,0.003521
0.017988,1444,2225,812,2241,3068,1940,1271,2722,2508,2843,2280,1655,1591,2419,,0.416226,0.400763,0.127886,0.063830,0.020690,0.242767,0.031876,0.020450,0.126667,0.044743,0.000000,0.026565,0.031766,0.003521
0.018005,1444,2225,811,2241,3069,1940,1271,2722,2509,2843,2279,1656,1592,2418,,0.416226,0.400763,0.126998,0.063830,0.022989,0.242767,0.031876,0.020450,0.128889,0.044743,0.000000,0.028463,0.033037,0.002347
0.018013,1445,2225,812,2241,3068,1941,1272,2722,2509,2843,2280,1656,1592,2419,,0.417989,0.400763,0.127886,0.063830,0.020690,0.244025,0.032787,0.020450,0.128889,0.044743,0.001041,0.028463,0.033037,0.003521
0.017994,1445,2224,812,2241,3068,1942,1271,2723,2509,2843,2280,1656,1592,2419,,0.417989,0.396947,0.127886,0.063830,0.020690,0.245283,0.031876,0.021472,0.128889,0.044743,0.001041,0.028463,0.033037,0.003521
0.018005,1444,2224,812,2240,3068,1941,1271,2722,2510,2844,2279,1656,1592,2418,,0.416226,0.396947,0.127886,0.061702,0.020690,0.244025,0.031876,0.020450,0.131111,0.046980,0.000000,0.028463,0.033037,0.002347
0.017990,1443,2223,812,2241,3068,1941,1272,2721,2509,2844,2280,1656,1593,2418,,0.414462,0.393130,0.127886,0.063830,0.020690,0.244025,0.032787,0.019427,0.128889,0.046980,0.001041,0.028463,0.034307,0.002347
0.018010,1443,2223,812,2240,3068,1942,1271,2722,2509,2844,2278,1656,1593,2419,,0.414462,0.393130,0.127886,0.061702,0.020690,0.245283,0.031876,0.020450,0.128889,0.046980,0.000000,0.028463,0.034307,0.003521
0.017990,1443,2223,812,2240,3068,1942,1271,2723,2509,2844,2278,1655,1593,2419,,0.414462,0.393130,0.127886,0.061702,0.020690,0.245283,0.031876,0.021472,0.128889,0.046980,0.000000,0.026565,0.034307,0.003521
0.018016,1444,2223,811,2241,3069,1942,1272,2722,2508,2843,2279,1655,1593,2420,,0.416226,0.393130,0.126998,0.061702,0.020690,0.246541,0.032787,0.020450,0.128889,0.046980,0.001040,0.028463,0.035578,0.002347
0.018001,1445,2222,811,2241,3068,1943,1272,2722,2509,2843,2279,1656,1594,2419,,0.417989,0.389313,0.126998,0.063830,0.020690,0.246541,0.032787,0.020450,0.128889,0.044743,0.001040,0.028463,0.035578,0.003521
0.017971,1445,2222,811,2240,3068,1943,1272,2722,2509,2845,2279,1656,1594,2419,,0.417989,0.389313,0.126998,0.061702,0.020690,0.246541,0.032787,0.020450,0.128889,0.049217,0.001040,0.028463,0.035578,0.003521
0.018026,1444,2223,812,2240,3069,1943,1272,2722,2508,2844,2279,1656,1594,2419,,0.416226,0.393130,0.127886,0.061702,0.022989,0.246541,0.032787,0.020450,0.126667,0.046980,0.001040,0.028463,0.035578,0.003521
0.017997,1444,2223,812,2241,3068,1943,1272,2723,2508,2844,2278,1656,1594,2419,,0.416226,0.393130,0.127886,0.063830,0.020690,0.246541,0.032787,0.021472,0.126667,0.046980,0.000000,0.028463,0.035578,0.003521
0.017997,1445,2222,811,2240,3069,1944,1272,2722,2508,2845,2279,1656,1594,2419,,0.417989,0.389313,0.126998,0.061702,0.022989,0.247799,0.032787,0.020450,0.126667,0.049217,0.001040,0.028463,0.035578,0.003521
0.018001,1444,2223,810,2241,3068,1945,1272,2721,2508,2845,2279,1656,1595,2419,,0.416226,0.393130,0.126110,0.063830,0.020690,0.249057,0.032787,0.019427,0.126667,0.049217,0.001040,0.028463,0.036849,0.003521
0.017993,1445,2223,810,2241,3069,1945,1271,2722,2509,2844,2279,1656,1594,2419,,0.417989,0.393130,0.126110,0.063830,0.022989,0.249057,0.031876,0.020450,0.128889,0.046980,0.001040,0.028463,0.035578,0.003521
0.018017,1444,2223,809,2241,3069,1946,1271,2722,2509,2844,2278,1656,1595,2419,,0.419753,0.393130,0.126110,0.063830,0.022989,0.251572,0.032787,0.020450,0.128889,0.046980,0.001040,0.028463,0.036849,0.003521
0.018005,1445,2223,810,2240,3069,1945,1272,2722,2509,2844,2279,1656,1595,2419,,0.417989,0.393130,0.126110,0.061702,0.022989,0.249057,0.032787,0.020450,0.128889,0.046980,0.001040,0.028463,0.036849,0.003521
0.018027,1445,2221,808,2240,3069,1947,1271,2722,2509,2845,2279,1657,1596,2419,,0.417989,0.385496,0.124334,0.061702,0.022989,0.251572,0.031876,0.020450,0.128889,0.049217,0.001040,0.030361,0.038119,0.003521
0.017965,1446,2222,809,2240,3069,1947,1271,2721,2509,2844,2279,1657,1597,2420,,0.419753,0.389313,0.125222,0.061702,0.022989,0.251572,0.031876,0.019427,0.128889,0.046980,0.001040,0.030361,0.039390,0.004695
0.018041,1446,2222,808,2240,3069,1946,1271,2722,2508,2845,2279,1657,1597,2418,,0.419753,0.389313,0.124334,0.061702,0.022989,0.250314,0.031876,0.020450,0.126667,0.049217,0.001040,0.030361,0.039390,0.002347
0.017976,1446,2223,809,2241,3071,1946,1271,2722,2509,2846,2279,1657,1597,2420,,0.419753,0.393130,0.125222,0.063830,0.027586,0.250314,0.031876,0.020450,0.128889,0.051454,0.001040,0.030361,0.039390,0.004695
0.017988,1446,2222,809,2240,3071,1947,1272,2722,2510,2845,2278,1657,1598,2419,,0.419753,0.389313,0.125222,0.061702,0.027586,0.251572,0.032787,0.020450,0.131111,0.049217,0.000000,0.030361,0.040661,0.003521
0.018005,1446,2222,808,2240,3070,1947,1271,2722,2509,2845,2279,1658,1598,2419,,0.419753,0.389313,0.124334,0.061702,0.025287,0.251572,0.031876,0.020450,0.128889,0.049217,0.001040,0.032258,0.040661,0.003521
0.017993,1445,2221,808,2240,3070,1947,1272,2722,2509,2845,2277,1657,1598,2419,,0.417989,0.385496,0.124334,0.061702,0.025287,0.251572,0.032787,0.020450,0.128889,0.049217,0.000000,0.030361,0.040661,0.003521
0.018011,1444,2221,808,2240,3070,1948,1273,2722,2508,2846,2278,1657,1597,2419,,0.416226,0.385496,0.124334,0.061702,0.025287,0.252830,0.033698,0.020450,0.126667,0.051454,0.001038,0.030361,0.039390,0.003521
0.017997,1444,2220,808,2241,3070,1948,1272,2722,2509,2845,2279,1657,1599,2420,,0.416226,0.381679,0.124334,0.063830,0.025287,0.252830,0.032787,0.020450,0.128889,0.049217,0.002077,0.030361,0.041931,0.004695
GloveManager recording started on 09/23/16 at 16:50:32

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017406,1400,2180,796,2230,3069,1964,1270,2721,2511,2852,2274,1663,1604,2416,,0.338624,0.229008,0.113677,0.040426,0.022989,0.272956,0.030965,0.019427,0.133333,0.064877,0.000000,0.041746,0.048285,0.000000
0.018005,1400,2181,797,2230,3069,1965,1270,2722,2511,2851,2273,1663,1604,2416,,0.338624,0.240458,0.115453,0.040426,0.022989,0.272956,0.030055,0.019427,0.133333,0.064877,0.001034,0.041746,0.048285,0.000000
0.018024,1400,2184,798,2231,3069,1963,1270,2721,2511,2851,2274,1663,1604,2416,,0.338624,0.244275,0.115453,0.042553,0.022989,0.271698,0.030965,0.019427,0.133333,0.062640,0.001034,0.041746,0.048285,0.000000
0.017952,1399,2183,798,2229,3070,1963,1270,2721,2511,2851,2274,1663,1603,2416,,0.336861,0.240458,0.115453,0.038298,0.025287,0.271698,0.030965,0.019427,0.133333,0.062640,0.001034,0.041746,0.047014,0.000000
0.018021,1398,2183,798,2229,3070,1963,1270,2722,2512,2850,2273,1663,1603,2416,,0.335097,0.240458,0.115453,0.038298,0.025287,0.271698,0.030965,0.020450,0.135556,0.060403,0.000000,0.041746,0.047014,0.000000
0.018006,1400,2181,798,2230,3068,1962,1272,2722,2511,2850,2273,1664,1605,2417,,0.338624,0.232824,0.115453,0.040426,0.020690,0.270440,0.032787,0.020450,0.135556,0.062640,0.000000,0.043643,0.048285,0.001174
0.018025,1399,2178,797,2229,3069,1964,1270,2722,2512,2852,2273,1663,1602,2416,,0.336861,0.221374,0.114565,0.038298,0.022989,0.272956,0.030965,0.020450,0.135556,0.064877,0.001033,0.041746,0.045743,0.000000
0.017997,1397,2175,797,2228,3070,1967,1271,2723,2512,2852,2274,1665,1601,2417,,0.333333,0.209924,0.114565,0.036170,0.025287,0.276730,0.031876,0.021472,0.135556,0.064877,0.002066,0.045541,0.044473,0.001174
0.018000,1399,2173,797,2228,3070,1966,1271,2723,2512,2852,2274,1665,1602,2417,,0.336861,0.202290,0.114565,0.036170,0.025287,0.275472,0.031876,0.021472,0.135556,0.064877,0.002066,0.045541,0.045743,0.001174
0.017978,1399,2172,797,2228,3071,1968,1271,2723,2514,2852,2274,1665,1602,2416,,0.336861,0.198473,0.114565,0.036170,0.027586,0.277987,0.031876,0.021472,0.140000,0.064877,0.002066,0.045541,0.045743,0.000000
0.018002,1398,2172,796,2229,3070,1970,1271,2722,2514,2852,2274,1665,1601,2416,,0.335097,0.198473,0.113677,0.038298,0.025287,0.280503,0.031876,0.020450,0.140000,0.064877,0.002066,0.045541,0.044473,0.000000
0.018000,1396,2161,796,2229,3071,1971,1271,2723,2514,2852,2274,1665,1600,2416,,0.331570,0.156489,0.113677,0.038298,0.027586,0.281761,0.031876,0.021472,0.140000,0.064877,0.002066,0.045541,0.043202,0.000000
0.018000,1386,2151,792,2230,3071,1975,1270,2723,2516,2852,2274,1666,1601,2416,,0.313933,0.118321,0.110124,0.040426,0.027586,0.286792,0.030965,0.021472,0.144444,0.064877,0.002066,0.047438,0.044473,0.000000
0.017980,1384,2151,789,2226,3072,1977,1271,2723,2516,2853,2275,1666,1600,2416,,0.310406,0.118321,0.107460,0.031915,0.029885,0.289308,0.029144,0.022495,0.146667,0.067114,0.004132,0.047438,0.043202,0.000000
0.018029,1384,2149,788,2226,3073,1977,1270,2724,2516,2853,2277,1667,1600,2417,,0.310406,0.110687,0.106572,0.031915,0.032184,0.289308,0.030965,0.022495,0.144444,0.067114,0.005165,0.049336,0.043202,0.001174
0.018002,1381,2148,788,2225,3073,1979,1269,2725,2518,2854,2278,1666,1598,2418,,0.305115,0.106870,0.106572,0.029787,0.032184,0.291824,0.030055,0.023517,0.148889,0.069351,0.006198,0.047438,0.040661,0.002347
0.017992,1373,2145,789,2226,3073,1980,1269,2725,2518,2855,2280,1666,1596,2419,,0.291005,0.095420,0.107460,0.031915,0.032184,0.293082,0.030055,0.023517,0.148889,0.071588,0.008264,0.047438,0.038119,0.003521
0.017986,1363,2144,789,2224,3073,1981,1269,2725,2519,2854,2281,1666,1596,2420,,0.273369,0.091603,0.107460,0.027660,0.032184,0.294340,0.030055,0.023517,0.151111,0.069351,0.009298,0.047438,0.038119,0.004695
0.018039,1365,2147,788,2224,3073,1981,1269,2725,2519,2855,2280,1666,1596,2419,,0.276896,0.103053,0.106572,0.027660,0.032184,0.294340,0.030055,0.023517,0.151111,0.071588,0.008264,0.047438,0.038119,0.003521
0.017977,1368,2149,788,2224,3073,1979,1271,2726,2518,2854,2279,1666,1596,2418,,0.282187,0.110687,0.106572,0.027660,0.032184,0.291824,0.031876,0.024540,0.148889,0.069351,0.007231,0.047438,0.038119,0.002347
0.018004,1373,2152,789,2223,3073,1978,1269,2725,2517,2854,2278,1666,1596,2419,,0.291005,0.122137,0.107460,0.025532,0.032184,0.290566,0.030055,0.023517,0.146667,0.069351,0.006198,0.047438,0.038119,0.003521
0.017998,1375,2153,789,2225,3072,1977,1269,2724,2518,2854,2278,1666,1595,2418,,0.296296,0.133588,0.108348,0.027660,0.032184,0.290566,0.030055,0.022495,0.146667,0.069351,0.005165,0.047438,0.036849,0.002347
0.018060,1377,2156,790,2224,3073,1977,1270,2724,2517,2854,2277,1666,1594,2419,,0.298060,0.137405,0.108348,0.027660,0.032184,0.289308,0.030965,0.022495,0.146667,0.069351,0.005165,0.047438,0.035578,0.003521
0.017969,1377,2155,790,2225,3072,1978,1270,2725,2517,2854,2277,1666,1594,2419,,0.298060,0.133588,0.108348,0.029787,0.029885,0.290566,0.030965,0.023517,0.146667,0.069351,0.005165,0.047438,0.035578,0.003521
0.018002,1377,2155,790,2225,3072,1978,1270,2725,2518,2854,2276,1666,1593,2419,,0.298060,0.133588,0.108348,0.029787,0.029885,0.290566,0.030965,0.023517,0.148889,0.069351,0.004132,0.047438,0.034307,0.003521
0.018034,1375,2152,790,2225,3073,1978,1270,2725,2518,2855,2277,1668,1593,2419,,0.294533,0.122137,0.108348,0.029787,0.032184,0.290566,0.030965,0.023517,0.148889,0.071588,0.005165,0.051233,0.034307,0.003521
0.018006,1371,2151,790,2224,3073,1979,1270,2726,2519,2855,2279,1668,1592,2419,,0.287478,0.118321,0.108348,0.027660,0.032184,0.291824,0.030965,0.024540,0.151111,0.071588,0.007231,0.051233,0.033037,0.003521
0.017997,1363,2147,789,2223,3073,1980,1270,2726,2520,2855,2281,1669,1592,2421,,0.273369,0.103053,0.107460,0.025532,0.032184,0.293082,0.030965,0.024540,0.153333,0.071588,0.009298,0.053131,0.033037,0.005869
0.017969,1360,2146,788,2221,3073,1984,1269,2726,2521,2856,2285,1670,1592,2422,,0.268078,0.099237,0.106572,0.021277,0.032184,0.298113,0.030055,0.024540,0.155556,0.073826,0.013430,0.055028,0.033037,0.007042
0.017996,1363,2146,789,2220,3073,1986,1269,2728,2519,2856,2287,1670,1591,2423,,0.273369,0.099237,0.107460,0.019149,0.032184,0.300629,0.030055,0.026585,0.151111,0.073826,0.015496,0.055028,0.031766,0.008216
0.017986,1366,2148,789,2222,3073,1986,1269,2729,2520,2856,2286,1670,1592,2423,,0.278660,0.106870,0.107460,0.023404,0.032184,0.300629,0.030055,0.027607,0.153333,0.073826,0.014463,0.055028,0.033037,0.008216
0.018024,1367,2149,788,2223,3073,1986,1270,2729,2520,2856,2286,1670,1591,2423,,0.280423,0.110687,0.106572,0.025532,0.032184,0.300629,0.030965,0.027607,0.153333,0.073826,0.014463,0.055028,0.031766,0.008216
0.018024,1366,2150,789,2223,3073,1985,1269,2728,2520,2856,2286,1670,1592,2423,,0.278660,0.114504,0.107460,0.025532,0.032184,0.299371,0.030055,0.026585,0.153333,0.073826,0.014463,0.055028,0.033037,0.008216
0.017979,1366,2148,789,2224,3073,1986,1268,2729,2519,2856,2287,1670,1591,2424,,0.278660,0.106870,0.107460,0.027660,0.032184,0.300629,0.029144,0.027607,0.151111,0.073826,0.015496,0.055028,0.031766,0.009390
0.017972,1367,2151,790,2225,3073,1986,1268,2728,2520,2856,2287,1670,1591,2423,,0.280423,0.118321,0.108348,0.029787,0.032184,0.300629,0.029144,0.026585,0.153333,0.073826,0.015496,0.055028,0.031766,0.008216
0.018027,1372,2154,790,2225,3073,1986,1269,2728,2519,2856,2287,1669,1591,2423,,0.289242,0.129771,0.108348,0.029787,0.032184,0.300629,0.030055,0.026585,0.151111,0.073826,0.015496,0.053131,0.031766,0.008216
0.018025,1376,2156,791,2226,3073,1985,1269,2729,2519,2855,2287,1670,1591,2423,,0.296296,0.137405,0.109236,0.031915,0.032184,0.299371,0.030055,0.027607,0.151111,0.071588,0.015496,0.055028,0.031766,0.008216
0.017977,1377,2158,792,2227,3073,1984,1268,2728,2519,2856,2286,1670,1592,2423,,0.298060,0.145038,0.110124,0.034043,0.032184,0.298113,0.029144,0.026585,0.151111,0.073826,0.014463,0.055028,0.033037,0.008216
0.018002,1378,2158,791,2226,3072,1983,1268,2727,2518,2856,2287,1669,1592,2423,,0.299824,0.145038,0.109236,0.031915,0.029885,0.296855,0.029144,0.025562,0.148889,0.073826,0.015496,0.053131,0.033037,0.008216
0.018016,1377,2159,791,2226,3074,1983,1269,2726,2518,2855,2286,1668,1592,2423,,0.298060,0.148855,0.109236,0.031915,0.034483,0.296855,0.030055,0.024540,0.148889,0.071588,0.014463,0.051233,0.033037,0.008216
0.018010,1379,2160,791,2226,3073,1983,1270,2726,2518,2855,2285,1669,1592,2423,,0.301587,0.152672,0.109236,0.031915,0.032184,0.296855,0.030965,0.024540,0.148889,0.071588,0.013430,0.053131,0.033037,0.008216
0.017940,1380,2162,792,2229,3072,1983,1270,2725,2517,2854,2282,1669,1592,2423,,0.303351,0.160305,0.110124,0.038298,0.029885,0.296855,0.030965,0.023517,0.146667,0.069351,0.010331,0.053131,0.033037,0.008216
0.018059,1381,2163,792,2229,3072,1982,1270,2724,2517,2855,2282,1669,1593,2423,,0.305115,0.164122,0.110124,0.038298,0.029885,0.295597,0.030965,0.022495,0.146667,0.071588,0.010331,0.053131,0.034307,0.008216
0.018004,1383,2165,792,2229,3072,1982,1270,2725,2517,2854,2281,1669,1593,2423,,0.308642,0.171756,0.110124,0.038298,0.029885,0.295597,0.030965,0.023517,0.146667,0.069351,0.009298,0.053131,0.034307,0.008216
0.017945,1383,2166,792,2229,3072,1982,1270,2724,2515,2855,2282,1669,1593,2423,,0.308642,0.175573,0.110124,0.038298,0.029885,0.295597,0.030965,0.022495,0.142222,0.071588,0.010331,0.053131,0.034307,0.008216
0.018032,1382,2161,792,2229,3072,1983,1269,2723,2515,2854,2280,1668,1593,2423,,0.306878,0.156489,0.110124,0.038298,0.029885,0.296855,0.030055,0.021472,0.142222,0.069351,0.008264,0.051233,0.034307,0.008216
0.018023,1382,2161,791,2228,3072,1983,1269,2723,2514,2853,2280,1668,1593,2423,,0.306878,0.156489,0.109236,0.036170,0.029885,0.296855,0.030055,0.021472,0.140000,0.067114,0.008264,0.051233,0.034307,0.008216
0.017999,1382,2162,792,2229,3072,1983,1269,2724,2514,2854,2280,1668,1593,2423,,0.306878,0.160305,0.110124,0.038298,0.029885,0.296855,0.030055,0.022495,0.140000,0.069351,0.008264,0.051233,0.034307,0.008216
0.018003,1382,2162,793,2230,3072,1983,1269,2724,2513,2853,2279,1667,1593,2422,,0.306878,0.160305,0.111012,0.040426,0.029885,0.296855,0.030055,0.022495,0.137778,0.067114,0.007231,0.049336,0.034307,0.007042
0.017966,1382,2162,793,2230,3071,1983,1267,2723,2512,2854,2280,1667,1593,2423,,0.306878,0.160305,0.111012,0.040426,0.027586,0.296855,0.028233,0.021472,0.135556,0.069351,0.008264,0.049336,0.034307,0.008216
0.018012,1382,2163,793,2229,3072,1982,1267,2724,2512,2854,2279,1667,1594,2423,,0.306878,0.164122,0.111012,0.038298,0.029885,0.295597,0.028233,0.022495,0.135556,0.069351,0.007231,0.049336,0.035578,0.008216
